tag_id,tag_name,description
1,advancedPawn,Chess tactic: advancedPawn
2,advantage,Chess tactic: advantage
3,anastasiaMate,Chess tactic: anastasiaMate
4,arabianMate,Chess tactic: arabianMate
5,attackingF2F7,Chess tactic: attackingF2F7
6,attraction,Chess tactic: attraction
7,backRankMate,Chess tactic: backRankMate
8,balestraMate,Chess tactic: balestraMate
9,bishopEndgame,Chess tactic: bishopEndgame
10,blindSwineMate,Chess tactic: blindSwineMate
11,bodenMate,Chess tactic: bodenMate
12,capturingDefender,Chess tactic: capturingDefender
13,castling,Chess tactic: castling
14,clearance,Chess tactic: clearance
15,collinearMove,Chess tactic: collinearMove
16,cornerMate,Chess tactic: cornerMate
17,crushing,Chess tactic: crushing
18,defensiveMove,Chess tactic: defensiveMove
19,deflection,Chess tactic: deflection
20,discoveredAttack,Chess tactic: discoveredAttack
21,discoveredCheck,Chess tactic: discoveredCheck
22,doubleBishopMate,Chess tactic: doubleBishopMate
23,doubleCheck,Chess tactic: doubleCheck
24,dovetailMate,Chess tactic: dovetailMate
25,endgame,Chess tactic: endgame
26,epauletteMate,Chess tactic: epauletteMate
27,equality,Chess tactic: equality
28,exposedKing,Chess tactic: exposedKing
29,fork,Chess tactic: fork
30,hangingPiece,Chess tactic: hangingPiece
31,hookMate,Chess tactic: hookMate
32,interference,Chess tactic: interference
33,intermezzo,Chess tactic: intermezzo
34,killBoxMate,Chess tactic: killBoxMate
35,kingsideAttack,Chess tactic: kingsideAttack
36,long,Chess tactic: long
37,master,Chess tactic: master
38,mate,Chess tactic: mate
39,middlegame,Chess tactic: middlegame
40,opening,Chess tactic: opening
